,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
127,Shot Chart Detail,0021500092,124,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,70,1,0
128,Shot Chart Detail,0021500092,249,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,234,1,0
129,Shot Chart Detail,0021500092,295,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-176,136,1,1
130,Shot Chart Detail,0021500092,311,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,51,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-38,65,1,1
131,Shot Chart Detail,0021500092,314,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,123,205,1,0
132,Shot Chart Detail,0021500092,329,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,47,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,23,1,1
133,Shot Chart Detail,0021500092,333,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,46,1,0
134,Shot Chart Detail,0021500092,337,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,90,1,0
135,Shot Chart Detail,0021500092,359,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,23,1,1
136,Shot Chart Detail,0021500092,370,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,27,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1
137,Shot Chart Detail,0021500092,395,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,130,213,1,0
138,Shot Chart Detail,0021500092,467,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,50,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,92,124,1,0
139,Shot Chart Detail,0021500092,474,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,71,264,1,1
140,Shot Chart Detail,0021500092,529,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,21,1,1
141,Shot Chart Detail,0021500104,8,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,46,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-19,95,1,1
142,Shot Chart Detail,0021500104,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,18,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,46,1,0
143,Shot Chart Detail,0021500104,65,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,44,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,156,31,1,0
144,Shot Chart Detail,0021500104,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,8,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,96,80,1,0
145,Shot Chart Detail,0021500104,93,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,34,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,31,1,0
146,Shot Chart Detail,0021500104,159,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,134,1,1
147,Shot Chart Detail,0021500104,167,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,25,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-79,141,1,0
148,Shot Chart Detail,0021500104,189,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,1
149,Shot Chart Detail,0021500104,192,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,137,208,1,0
150,Shot Chart Detail,0021500104,239,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,1
151,Shot Chart Detail,0021500104,258,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,13,Missed Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,26,1,0
152,Shot Chart Detail,0021500104,260,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,2,1,0
153,Shot Chart Detail,0021500104,273,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,40,Made Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,213,1,1
154,Shot Chart Detail,0021500104,315,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,160,1,0
155,Shot Chart Detail,0021500104,350,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,23,1,0
156,Shot Chart Detail,0021500104,356,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,117,149,1,0
157,Shot Chart Detail,0021500104,373,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1
158,Shot Chart Detail,0021500104,444,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,259,1,1
159,Shot Chart Detail,0021500120,9,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,2,1,1
160,Shot Chart Detail,0021500120,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,31,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,198,1,0
161,Shot Chart Detail,0021500120,30,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,33,1,1
162,Shot Chart Detail,0021500120,79,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,228,1,0
163,Shot Chart Detail,0021500120,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,31,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,159,106,1,0
164,Shot Chart Detail,0021500120,219,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,232,1,0
165,Shot Chart Detail,0021500120,232,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,1,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1
166,Shot Chart Detail,0021500120,252,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,0
167,Shot Chart Detail,0021500120,285,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,46,264,1,0
168,Shot Chart Detail,0021500120,301,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,2,Missed Shot,Pullup Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-96,46,1,0
169,Shot Chart Detail,0021500120,312,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1
170,Shot Chart Detail,0021500120,337,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-107,232,1,0
171,Shot Chart Detail,0021500120,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,151,154,1,0
172,Shot Chart Detail,0021500120,379,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-16,214,1,0
173,Shot Chart Detail,0021500120,406,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,48,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1
174,Shot Chart Detail,0021500120,408,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,26,Made Shot,Driving Bank shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-89,272,1,1
175,Shot Chart Detail,0021500120,429,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,158,232,1,0
176,Shot Chart Detail,0021500120,439,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-5,1,1
177,Shot Chart Detail,0021500120,444,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,0,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,39,-199,342,1,1
178,Shot Chart Detail,0021500120,502,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-15,1,0
179,Shot Chart Detail,0021500120,544,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,37,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1
180,Shot Chart Detail,0021500125,7,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-145,234,1,1
181,Shot Chart Detail,0021500125,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,48,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,75,1,1
182,Shot Chart Detail,0021500125,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,13,1,0
183,Shot Chart Detail,0021500125,47,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,16,1,1
184,Shot Chart Detail,0021500125,85,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,130,124,1,1
185,Shot Chart Detail,0021500125,99,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,26,1,0
186,Shot Chart Detail,0021500125,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,1
187,Shot Chart Detail,0021500125,108,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,53,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,27,61,1,0
188,Shot Chart Detail,0021500125,114,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,91,224,1,1
189,Shot Chart Detail,0021500125,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-153,224,1,0
190,Shot Chart Detail,0021500125,218,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,110,1,1
191,Shot Chart Detail,0021500125,253,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,23,1,1
192,Shot Chart Detail,0021500125,293,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-214,11,1,0
193,Shot Chart Detail,0021500125,317,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,0
194,Shot Chart Detail,0021500125,326,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,86,139,1,1
195,Shot Chart Detail,0021500125,365,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,232,1,1
196,Shot Chart Detail,0021500125,367,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,159,1,1
197,Shot Chart Detail,0021500125,369,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-58,247,1,0
198,Shot Chart Detail,0021500125,385,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,25,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-45,87,1,0
199,Shot Chart Detail,0021500125,454,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,76,252,1,1
200,Shot Chart Detail,0021500125,456,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,123,121,1,1
201,Shot Chart Detail,0021500125,458,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,213,1,0
202,Shot Chart Detail,0021500125,485,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-174,213,1,0
203,Shot Chart Detail,0021500125,503,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,55,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,151,115,1,1
204,Shot Chart Detail,0021500125,527,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,51,257,1,1
205,Shot Chart Detail,0021500144,3,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-14,65,1,1
206,Shot Chart Detail,0021500144,5,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-223,134,1,0
207,Shot Chart Detail,0021500144,14,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,8,1,0
208,Shot Chart Detail,0021500144,28,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-63,259,1,0
209,Shot Chart Detail,0021500144,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,11,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11,1,0
210,Shot Chart Detail,0021500144,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,190,1,1
211,Shot Chart Detail,0021500144,73,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,35,65,1,0
212,Shot Chart Detail,0021500144,91,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,219,1,0
213,Shot Chart Detail,0021500144,97,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,8,1,0
214,Shot Chart Detail,0021500144,196,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-68,242,1,1
215,Shot Chart Detail,0021500144,219,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-133,121,1,1
216,Shot Chart Detail,0021500144,247,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,28,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,198,1,0
217,Shot Chart Detail,0021500144,250,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1
218,Shot Chart Detail,0021500144,255,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,110,174,1,1
219,Shot Chart Detail,0021500144,265,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-178,214,1,0
220,Shot Chart Detail,0021500144,281,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,92,56,1,1
221,Shot Chart Detail,0021500144,304,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,13,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,170,1,1
222,Shot Chart Detail,0021500144,316,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,43,1,1
223,Shot Chart Detail,0021500144,323,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,232,1,0
224,Shot Chart Detail,0021500144,330,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,242,1,0
225,Shot Chart Detail,0021500144,332,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,25,Missed Shot,Pullup Bank shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,10,262,1,0
226,Shot Chart Detail,0021500144,374,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-209,141,1,1
227,Shot Chart Detail,0021500144,377,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,54,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-6,85,1,0
228,Shot Chart Detail,0021500144,389,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,141,200,1,0
229,Shot Chart Detail,0021500144,397,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,24,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,47,1,1
230,Shot Chart Detail,0021500144,409,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,36,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1
